0,0,0,0,0,0,0,0,0
2.749468806,59.02697202,0.438366397,32.33595859,32.33595859,32.33595859,-104.5755391,396.719878,0
1.150723919,59.21276902,2.840357553,33.09957001,33.09957001,33.09957001,21.4296218,407.706727,0
53.72504255,0.284281889,51.3987552,50.63745517,50.63745517,50.63745517,-51.50706807,378.6567999,0
47.43040924,59.77586751,59.78013704,30.61588876,30.61588876,30.61588876,-59.09391601,412.7879353,0
18.16118298,0.972430726,0.758319784,31.32954583,31.32954583,31.32954583,14.7523871,456.99849,0
5.440937165,5.798455144,0.930216384,59.99137701,59.99137701,59.99137701,-59.09391601,412.7879353,0
59.98598952,3.664962061,5.967279353,53.71463501,53.71463501,53.71463501,24.56551088,456.3387964,1
58.64512859,59.10557332,1.698449016,32.25071307,32.25071307,32.25071307,114.1297829,380.5816531,0
56.83816838,55.21527092,0.308941293,34.65197552,34.65197552,34.65197552,-64.5928626,428.5116987,0
59.92203489,52.64451928,0.179404549,39.22333309,39.22333309,39.22333309,114.1297829,380.5816531,0
59.18520809,5.351332373,0.181642975,45.42957942,45.42957942,45.42957942,81.32683875,347.9816671,0
59.47657069,59.42229761,0.499256316,33.95198905,33.95198905,33.95198905,10.73790079,463.7772291,0
59.4315936,55.93384036,0.113812982,31.63209739,31.63209739,31.63209739,-154.1588321,313.946151,0
59.35285916,25.70038588,0.071978798,30.80980892,30.80980892,30.80980892,9.617008929,401.708466,0
59.25462737,33.1551029,0.025043848,44.64004065,44.64004065,44.64004065,-72.18140104,405.3417613,0
59.35917814,22.9090932,0.932244275,31.31736765,31.31736765,31.31736765,45.80561836,361.7565797,0
59.27866957,8.030115502,1.978642075,32.87177605,32.87177605,32.87177605,2.84E-14,415.5281535,0
59.05169894,6.788771263,0.382268538,30.98318732,30.98318732,30.98318732,2.84E-14,415.5281535,0
59.67478334,5.474112884,0.069104913,31.54876669,31.54876669,31.54876669,-21.68842946,452.7913346,0
59.67133633,0.608616191,2.354846402,38.32259715,38.32259715,38.32259715,-97.07532322,397.1487185,0
59.24674573,0.448458635,0.390693892,53.40737399,53.40737399,53.40737399,107.949008,431.5058866,1
58.52671276,3.993751036,0.128579144,33.59091578,33.59091578,33.59091578,-98.95309107,363.0845546,0
58.70775396,8.545237674,2.660973953,30.34066405,30.34066405,30.34066405,-51.50706807,378.6567999,0
59.49186885,3.163758043,1.264868251,38.43193291,38.43193291,38.43193291,-12.35224402,429.7235548,0
59.96413008,0.436043501,0.220542783,34.19760121,34.19760121,34.19760121,109.5650922,451.5300877,0
59.63260568,3.436949646,1.544640728,40.341252,40.341252,40.341252,-66.26137393,381.4850465,0
58.86743961,3.066808331,1.478762621,48.19560914,48.19560914,48.19560914,-27.67125926,449.9995842,0
59.35287033,48.11376189,0.092424296,49.3933016,49.3933016,49.3933016,-37.32556097,388.4243701,0
59.98715993,2.236713218,0.67086782,35.99504337,35.99504337,35.99504337,114.1297829,380.5816531,0
58.62167898,0.327476798,1.839687941,49.9568675,49.9568675,49.9568675,-98.95309107,363.0845546,0
59.60559159,1.452119274,0.776967764,34.40870175,34.40870175,34.40870175,-98.95309107,363.0845546,0
59.55326676,0.276725752,2.663980084,37.91117113,37.91117113,37.91117113,-52.05271871,403.7612618,0
58.21531136,55.20897271,0.499608653,53.16067404,53.16067404,53.16067404,-86.97696511,373.7498096,0
59.71622835,1.948437092,1.388315052,54.8169986,54.8169986,54.8169986,-98.95309107,363.0845546,0
57.7481279390854,1.8323310564444228,1.9050973466737386,56.03880638319824,56.03880638319824,56.03880638319824,-64.5928626032858,428.5116987435082,0.0
59.13099404814946,0.22894638354558516,0.09216016537142213,33.224420680363956,33.224420680363956,33.224420680363956,53.095311293767,464.83775677440093,0.0
2.9190081864323036,0.7127917115969629,0.17383852058252325,59.86903308025987,59.86903308025987,59.86903308025987,117.05182530202877,386.40153950489037,0.0
59.95984170633725,3.22530533415587,11.91985296137332,31.590244027638345,31.590244027638345,31.590244027638345,10.73790078667021,463.7772291038245,0.0
55.86188340922219,0.016601244133938042,11.870484869170319,32.913330141783284,32.913330141783284,32.913330141783284,81.32683875255972,347.9816671470945,0.0
57.90452334553167,1.7691249502528028,9.67822235944417,30.76622109882741,30.76622109882741,30.76622109882741,69.82316424113242,401.5091522244784,0.0
57.57742673460362,0.7954450938522672,2.6654428992422075,55.18738368010865,55.18738368010865,55.18738368010865,21.429621800381994,407.7067270390753,0.0
56.17302071208107,0.9634656409747522,2.5547245438845145,30.315850434801696,30.315850434801696,30.315850434801696,14.752387104395979,456.9984900169525,0.0
59.20023877339049,1.307765145239177,1.0933095937432347,46.01750118682427,46.01750118682427,46.01750118682427,2.842170943040401e-14,415.52815345900956,0.0
59.53105336877328,0.9695313532597716,3.3842638459221575,34.41918024700625,34.41918024700625,34.41918024700625,-28.818501656527644,405.3337480795385,0.0
59.70462027853967,5.133871712566518,1.9402831753581018,24.466098954098854,24.466098954098854,24.466098954098854,-72.18140103890886,405.341761314475,0.0
58.85004912425468,0.9214090444750833,2.342774071729943,23.445300619364712,23.445300619364712,23.445300619364712,21.429621800381994,407.7067270390753,0.0
59.044175087962415,0.3467747821306011,4.70597697566852,26.00181072615234,26.00181072615234,26.00181072615234,45.805618362292876,361.7565797049654,1.0
