0,0,0,0,0,0,0
0.9163449443165628,4.853704949980622,0.709423151161479,58.54720300790479,58.54720300790479,58.54720300790479
55.13067012798927,58.05898071265707,59.94234454008146,53.47129631858833,53.47129631858833,53.47129631858833
1.386239946540937,59.37686203497591,13.921345670323896,30.602528498364933,30.602528498364933,30.602528498364933
18.44870052121347,36.15270822879644,9.361598500099575,47.86898389466826,47.86898389466826,47.86898389466826
22.06463922786267,58.44754783006734,10.02314635057333,54.761054947742494,54.761054947742494,54.761054947742494
45.71926866323827,17.762897201222486,18.06823062350326,39.71311793833253,39.71311793833253,39.71311793833253
12.144343524358534,44.64946250938184,51.381074741240056,32.02228081878657,32.02228081878657,32.02228081878657
9.654069043194964,42.09856676208739,7.180964745103067,48.58918934992008,48.58918934992008,48.58918934992008
1.1429257451325259,58.35823959785797,1.0049757658796588,59.13193370595966,59.13193370595966,59.13193370595966
2.0309794123067992,58.524059312806315,0.7579033429578064,35.81573728110897,35.81573728110897,35.81573728110897
1.1907152460743031,53.15917187399012,0.05767985023377609,36.324929142130294,36.324929142130294,36.324929142130294
3.5313091215091807,53.460649513307615,0.07320071342986179,34.31273553110931,34.31273553110931,34.31273553110931
1.9631562793751245,59.78066595898226,6.369168155690597,39.6705536177872,39.6705536177872,39.6705536177872
0.11106491423639397,59.79180073440719,6.903699774941645,31.44791772745283,31.44791772745283,31.44791772745283
5.231246783977584,56.82217681037905,0.9201340075941267,55.24571243281291,55.24571243281291,55.24571243281291
0.24138157861260057,58.99743887566429,1.7536587789539748,33.42139474149426,33.42139474149426,33.42139474149426
0.004753404640081005,58.67343172500821,0.9392078836292539,30.49144867422558,30.49144867422558,30.49144867422558
