0,0,0,0,0,0,0
51.92284375907737,12.718097896697154,0.26168458079331103,59.5215016571863,56.954116052471335,55.04363536666499,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[4.497717e-05]
59.62564774327351,58.626928084853795,0.4568231621320673,53.356701976057224,37.473748225541215,34.402031451575944,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00288221]
1.2967226996748815,7.74363240370016,16.988949594178457,56.23417552553542,31.28246050869071,52.78797820281457,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.0026907]
56.18240970496431,7.659872889227335,6.156155974281572,59.10179061782731,53.495390843393274,26.04821518141543,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00057521]
59.5564258670143,0.9784845382887175,0.13547847492703102,49.674529565887326,38.02963302955277,20.817225132831844,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.01218408]
59.7525366672413,1.9588074553505663,0.8511419287304212,53.23622225891902,24.00128941093182,40.6904089820311,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00099078]
59.576274854404176,1.5235248547116376,0.007161735930494295,55.17552486551348,24.1547684497708,58.550958934274135,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[8.996549e-06]
59.642895757560744,1.9879637749478296,0.1340723777225339,42.59204205164343,53.470609664429446,53.55125299447715,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00029671]
58.52916812876748,0.6050325317449579,0.1973475225793253,22.095662156694104,23.038236131479813,52.38451818829334,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[6.573294e-05]
59.986211788123356,1.135561061512358,0.6503499317048012,38.96646913065648,34.586913668742866,33.43701386331401,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[1.0010084e-06]
59.806333669965895,1.0902382487963513,0.13592304093764218,32.680188870223006,57.4000888068319,52.60251696530308,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[2.9023191e-05]
58.213113163047225,0.713455855962446,0.25122564438782025,36.353228088711866,57.277236014713914,47.73977536560903,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.0112536]
58.71057498746526,1.2809729254119073,0.9679348825965106,36.353687401348424,51.15490754784567,35.11653170056842,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.31321073]
59.66852112331626,0.29128554010039887,0.5890572977980346,53.522080982465866,48.22873788482947,32.82897207031506,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00357014]
59.946334349835055,1.2755669624825416,0.20059510458325658,47.045129551746776,30.41767661244984,55.17880856627657,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00043494]
59.18762029114931,0.23181943016854056,1.440193042904303,53.17423391339042,29.076885417688793,49.29411097389333,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00034109]
59.223797503660656,0.06563442130100627,0.7908113960388441,36.24691848165819,55.559996874187256,43.66920114715405,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00084999]
59.4079810314556,1.7366206818338048,0.12333164703449473,42.46812665056099,49.46835221036421,29.678395457706486,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[1.7658826e-05]
59.72514367326948,0.1086814892460497,2.1018886581053575,44.55126469043266,53.783471002020605,28.438057874809772,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[4.784116e-05]
58.93205427979957,0.6458448490270197,0.2987722646227775,39.11910238584676,40.715513112902514,39.00788753164862,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00113264]
59.643966772661,1.0414984652001547,1.2195378189225892,23.123014078459256,38.75626487121713,41.15592364571029,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[9.624988e-05]
59.60463415908762,0.04493271959671974,2.0208610142074224,45.57723553231327,54.45973703485511,32.0227054656785,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[7.790562e-05]
59.06895873529066,0.32555213331071586,0.004186950803957146,32.47949458202506,35.999559960414125,44.938856303180096,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[2.6396056e-06]
59.86769531889669,0.07161591682347535,0.18869772371655547,37.29978767673869,56.217046308940915,49.31764530892444,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[9.926257e-05]
59.38707550720695,2.553203216860185,0.054389612423264566,28.98972622400125,23.27073638947999,47.298265670739426,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00293851]
59.77442161200442,0.9611622601802461,0.4937553399006789,35.928288096968245,41.22725439912631,57.95158743188176,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.01102132]
59.37582861319867,2.881846670555528,1.1383685909039332,31.68210417593686,32.85485448730111,36.028634172312515,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.0002664]
59.61672005155251,0.2558615630467642,1.3196074705068717,39.06180602766871,44.007070278893465,53.568125097919555,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00257674]
59.87994097163276,1.1391869443480296,0.9698451706047817,57.08464208420367,58.687539497892814,22.30856824702133,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00063124]
59.111965589612424,1.6849511755398527,1.8958970785465978,21.157704571228585,42.25276296609987,22.084118187818106,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00156629]
59.61791482551866,0.6759603725252705,0.4704815603721668,23.418907577287555,28.520718600736295,52.64774637443891,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00426841]
58.505921267401334,0.07319873292165768,0.06423981680357516,34.06092645270817,48.66231080184585,36.88616971451242,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.04228511]
59.82225799819169,1.3083993967247687,0.7892863897424007,54.597258773243446,45.22499678076095,25.750810940255956,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[7.242017e-05]
59.76169705128741,0.9193208638392902,0.79069553771415,32.99992613822508,44.11399268117856,35.49648388625202,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.04853642]
59.756831888974084,2.563181924231457,0.9651350355793653,51.62168633566146,41.91495635817526,26.648883268177812,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.03559917]
59.756516028370775,2.3024878198902354,0.08340721818947294,37.72905346942128,51.14853089768803,28.993656836746556,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.03969443]
59.45197171903606,0.48647837982189523,1.1643328254396268,31.934916604391212,35.40499951050752,20.741626647977142,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.28049055]
58.77679438696794,2.1487361542377648,0.5852995974428832,24.37813033178845,45.74076501575749,37.916065526562775,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.5815691]
59.749350511804835,0.012100723777384026,0.15966020400117076,20.950748154633636,53.69900138372665,43.39731107168328,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.29622015]
57.77405324164747,1.2993014302697148,0.26405263785846955,29.52257088343181,35.98170493218758,30.0989457924085,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.17724696]
59.78718035722304,1.85618929426286,0.4265562229962483,25.715587994835374,37.85976072205225,57.38502072998988,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.8816956]
59.86638197715573,0.8062891647311243,0.35233927104081575,39.21127181873487,54.88682589894134,58.27731317060111,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.93276495]
59.587195994566564,0.4380957423824805,0.6400325092254611,58.780864800846416,50.25769802976444,30.827622396019954,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.20872518]
59.22431496922175,0.13735723250288379,1.6538810631155165,57.964847634317,48.857431283518025,35.82855624257146,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.41666314]
58.17464487167048,0.05088018668552463,1.027874814241454,36.52200045079183,58.07848246026052,34.86868683860985,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.9895959]
58.97885942335121,1.3543537431669361,0.19899860074177544,27.256614940407196,58.59926226735141,59.86173356194112,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.9958017]
59.60687114581463,2.550621288382473,0.19574674304139394,29.873339535017752,51.896696890582845,39.99792697715698,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.5649921]
59.59104560287221,0.23256296060609305,1.032047969675185,22.436515664013918,37.176705780460054,24.98716495123982,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.9977305]
59.91560127862864,0.9251077609638303,0.6145268894519806,38.92245329504355,40.03966059230175,58.743915073653405,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.95419705]
59.72295021479946,1.9988976751425858,0.323484107785843,58.0318525942917,43.47656273341933,58.03802828809344,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.95368075]
59.37882266661381,2.469613722008235,0.32090119772977266,33.588368229939675,59.077333327241746,31.222621028131066,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.45307127]
59.89754780744992,0.37863847287006536,0.6448515799030563,20.288067792707906,56.566364112048795,39.41493251637486,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.01363966]
59.22875613942254,0.03096169953018757,0.7615823263675559,28.84016848874429,58.84625407134139,46.59461454714482,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.8788758]
59.92859339323563,0.2364617127109181,0.17115658421142488,52.00351706439172,47.64543042668498,40.0076037303795,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.83143336]
59.90896805465784,0.739035782244799,0.7964832718984249,46.632557556745496,46.80519325150534,27.395218586639523,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.87215185]
59.26133038435708,0.2518611023181361,0.6058100837670866,57.446532176149745,50.917639041912715,47.305433080242274,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.9841373]
58.38694910970692,0.17327028267995148,1.2755924607224411,21.861192173076876,52.10366690347988,51.96184534072074,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.9154894]
59.91038198345214,0.3648086669661166,1.5942398737056895,22.101544659306708,55.260036074108555,36.44027461163004,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.9692222]
59.736553919665056,0.3661568721709463,1.7024488159943552,20.447737740008925,46.81609039359098,25.690514733734844,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.9774015]
59.599996586040746,2.4329568305475857,0.5990340561021124,39.96026392310857,35.04848811674359,23.217073683039963,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.91713107]
59.845907585146044,1.1273879961190225,0.5364650877774579,25.407352091882007,48.23507001160088,51.020768892914,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.8955622]
59.52379001322471,3.1078310735932346,0.12013939160636422,54.49426082611413,47.1881608101829,36.241920785019246,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.11559883]
59.58368803131202,0.7198855436314311,1.2171137516729336,27.13987787176459,27.423284438936616,36.24105546422287,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.99910086]
59.43488223683597,1.6530686327421407,0.6456512335441933,32.66873328563483,22.80556701274289,48.0960458558752,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.8295816]
59.65231892657096,0.6384751506866793,1.5247284322376076,45.48593198843024,41.948607513105756,40.08421401972638,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.38464049]
59.19906011557099,1.1951428183087343,0.7040917747665487,24.466690697746415,56.58468813439706,59.60936996304353,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.82328415]
59.01567049013559,0.11532873689958922,0.4434779120653798,31.27463217884598,43.533227471364945,30.864492171229607,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.96379566]
59.053983504118655,0.25069716436112666,1.86493220368394,27.950930426012018,43.4181360733009,33.121117315567915,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.9999727]
59.214366696706264,0.5009382166529064,0.7484974624843899,26.40460526080887,59.54686623054573,43.17342610725652,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.8669934]
59.866793445708424,0.5522516838476621,0.09502039236495285,52.37633449511794,31.619406466061818,58.012828288159305,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.41053328]
59.45275344401979,2.4426872019345214,0.12531171732617752,31.653816113375314,34.05348968111308,21.33445540689394,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.99994516]
58.42960007302518,0.5036122283552569,0.8490209230883949,33.16807422697775,44.805094335758355,24.53521646059229,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00735605]
59.792804244120866,1.0865396104546332,0.12434610437159543,23.1400102970439,54.45470967128885,40.138494414432444,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.7685879]
58.1111757385853,0.18645442926317868,0.0786777579966702,26.101223294851835,42.029024859015266,33.57037206870183,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.9628346]
59.22396600394382,0.49365831319147846,1.2854521479284364,43.64635897059477,32.51545288172163,56.18675207692411,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.4034329]
59.941958948453774,0.006282602762524014,0.9305695891143517,42.21966840291445,36.19478660322825,23.02822394964135,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.28301266]
59.59465010852138,0.48224444093502683,1.7942955026449559,33.34714851789734,49.128063001283955,32.60009394805111,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.8254005]
59.96713242485155,0.04385513727340751,0.37933981608676115,36.54497935972083,59.85214686818067,33.08519070235607,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.7822402]
59.767283544559675,1.1590778280459868,1.801515074403044,47.30986809526435,51.43829672435229,25.944715015559645,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.1692034]
59.692689804599,2.0685528502448425,0.13328884236417204,22.29945055593209,49.63504909434019,31.842970989788594,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.45219496]
59.224326097349305,0.24517020170199189,0.9431502951779724,33.70570461782703,59.856202473271175,51.159073236401824,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.01918906]
59.56460792398018,0.162330708749987,1.741742833355222,24.226191012648354,57.10018427374282,48.34584640431289,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.8825436]
59.81272653851523,0.33185167776187185,0.04387031676876152,37.800679810168724,30.801456357607936,21.393684762283563,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.8531889]
59.65600804234741,0.9236034737199272,0.47123408219265084,24.60208289429932,26.030540723120232,20.740371046259988,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.80034035]
59.39769071516059,0.4069035572430346,0.7961703283693278,43.04764265785606,45.48146762125586,27.61738179333708,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00019008]
59.243349430506456,0.25974408219212597,0.9640136541180566,52.528332722538636,59.227082650922924,22.529799518690833,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00052759]
57.887262727515164,0.19307332820470702,0.3434030459610815,53.71598536741918,33.855260196529386,44.09958210366296,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00523463]
59.677803436110935,0.29342515713454587,0.22248604827309837,33.421679635583935,43.55294670715175,42.831891918344404,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.08755481]
59.294181923768576,2.128147732689547,0.4199683061813775,33.85954932143122,26.554561957430312,23.886149361272157,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.00693485]
59.58994255637426,0.2895551280442743,0.3705999997227183,25.683998204268587,42.36286692396145,25.136739918063626,<module 'numpy' from 'C:\\Users\\kyk62\\PycharmProjects\\seminar\\venv\\lib\\site-packages\\numpy\\__init__.py'>,[0.15550613]
